customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,profit
1721,2 Mcguire Terrace,2323.0,NSW,Australia,7.0,Delcine,Hansod,Female,82.0,1980-10-22,Senior Quality Engineer,Financial Services,High Net Worth,N,No,14.0,3766.3500000000013
2322,3 Talisman Court,3204.0,VIC,Australia,11.0,Hazlett,Rosenschein,Male,72.0,1992-05-24,Biostatistician III,Health,Mass Customer,N,Yes,2.0,2585.15
2287,91 Ilene Parkway,3630.0,VIC,Australia,1.0,Gisela,Partener,Female,53.0,1974-04-22,Human Resources Assistant I,Telecommunications,High Net Worth,N,No,20.0,273.70000000000005
1569,9 Northfield Circle,2121.0,NSW,Australia,12.0,Dave,Mews,Male,87.0,1987-06-03,Structural Analysis Engineer,,Mass Customer,N,No,8.0,1103.43
1209,7 Magdeline Trail,3034.0,VIC,Australia,10.0,Jacky,Jerosch,Male,40.0,1977-09-06,Senior Developer,Property,High Net Worth,N,Yes,11.0,1809.69
408,42 Upham Pass,4558.0,QLD,Australia,3.0,Kurtis,Baistow,Male,79.0,1991-08-31,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,11.0,3082.28
3382,367 Talmadge Way,2705.0,NSW,Australia,1.0,Burk,Walczak,Male,90.0,1977-12-17,Business Systems Development Analyst,,High Net Worth,N,No,10.0,4222.770000000001
1443,89684 Coolidge Hill,2630.0,NSW,Australia,1.0,Angela,Mowles,Female,47.0,1986-07-25,,Financial Services,Affluent Customer,N,Yes,22.0,5004.259999999999
1886,9460 Laurel Crossing,4032.0,QLD,Australia,7.0,Eugenie,Belcham,Female,35.0,1978-09-22,Nurse,IT,Affluent Customer,N,No,18.0,2434.7599999999998
1031,6 Kedzie Hill,2214.0,NSW,Australia,9.0,Roi,Ogden,Male,75.0,1983-09-15,Junior Executive,Manufacturing,Mass Customer,N,No,6.0,1320.52
3313,64 Nancy Plaza,3137.0,VIC,Australia,7.0,Kori,Antoshin,Female,10.0,1995-03-15,,Property,High Net Worth,N,Yes,5.0,2082.46
2359,17123 Northport Circle,4223.0,QLD,Australia,9.0,Merlina,Bream,Female,80.0,1986-03-25,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,7.0,2688.5699999999997
2331,4527 Butterfield Circle,2076.0,NSW,Australia,9.0,Marybelle,Antal,Female,48.0,1963-04-11,Database Administrator III,Financial Services,Mass Customer,N,Yes,10.0,3707.24
2061,130 Hayes Crossing,2170.0,NSW,Australia,9.0,Loralyn,,Female,71.0,1983-01-24,Technical Writer,Manufacturing,High Net Worth,N,No,4.0,3867.74
1387,220 Mitchell Place,3099.0,VIC,Australia,9.0,Natalee,Comport,Female,33.0,1977-07-11,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,4.0,641.64
3042,5444 Corry Pass,2761.0,NSW,Australia,8.0,Barris,Trayton,Male,76.0,1971-03-17,Engineer II,Property,High Net Worth,N,Yes,15.0,1629.249999999999
2142,3 Memorial Terrace,2234.0,NSW,Australia,10.0,Marti,McComish,Female,61.0,1979-07-02,Biostatistician IV,,Affluent Customer,N,No,7.0,5258.120000000003
1636,5 Moland Court,4551.0,QLD,Australia,6.0,Karly,Ackenhead,Female,65.0,1980-05-12,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,5.0,3274.29
2874,12574 Truax Alley,2316.0,NSW,Australia,6.0,Delores,Ashcroft,Female,97.0,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,7910.310000000001
2710,65 Sunbrook Road,2284.0,NSW,Australia,4.0,Flory,Standering,Male,77.0,1998-01-30,,Retail,Mass Customer,N,No,2.0,977.4099999999999
1488,4861 School Park,2290.0,NSW,Australia,3.0,Donnamarie,Andrieu,Female,82.0,1986-09-30,Assistant Manager,,Mass Customer,N,Yes,17.0,2161.64
1628,18708 Darwin Park,3977.0,VIC,Australia,7.0,Hermione,Brereton,U,13.0,,Assistant Manager,IT,Mass Customer,N,No,,2659.5699999999997
327,042 Bunker Hill Avenue,2088.0,NSW,Australia,8.0,Cris,Richfield,Female,10.0,1968-07-24,Design Engineer,Health,Mass Customer,N,No,12.0,3498.629999999999
944,56709 Petterle Street,2443.0,NSW,Australia,6.0,Anderea,Dallewater,Female,53.0,1976-01-12,,Manufacturing,Mass Customer,N,No,15.0,1978.0100000000002
2396,846 Carberry Street,4218.0,QLD,Australia,11.0,Elmira,Wildblood,Female,40.0,1973-08-02,Recruiter,Retail,Affluent Customer,N,Yes,7.0,2700.55
3081,52 Steensland Place,3910.0,VIC,Australia,8.0,Dodi,Volker,Female,61.0,1971-07-25,Mechanical Systems Engineer,,High Net Worth,N,Yes,9.0,5502.82
1098,4 Barby Road,2647.0,NSW,Australia,3.0,Maure,Crow,Female,99.0,1989-02-01,Administrative Assistant IV,Financial Services,Mass Customer,N,Yes,12.0,3879.1400000000003
2877,8750 Corben Trail,2089.0,NSW,Australia,11.0,Vaughan,Frank,Male,59.0,1967-11-01,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,3642.0200000000004
1924,8308 Linden Place,2570.0,NSW,Australia,9.0,Eolande,Kauscher,Female,94.0,1965-12-01,VP Product Management,,Mass Customer,N,Yes,14.0,1761.6799999999994
1296,408 Grover Place,4165.0,QLD,Australia,9.0,Essy,Vondrak,Female,61.0,1989-03-11,Paralegal,Financial Services,Affluent Customer,N,Yes,9.0,2793.27
1570,996 Morning Parkway,2119.0,NSW,Australia,11.0,Phil,Dodle,Female,70.0,1995-11-20,Staff Accountant III,Entertainment,Mass Customer,N,No,17.0,5321.300000000001
855,6 Harper Lane,2150.0,NSW,Australia,10.0,Bennie,Llywarch,Female,74.0,1974-10-26,General Manager,Retail,High Net Worth,N,Yes,16.0,3050.76
2339,533 Ramsey Center,4507.0,QLD,Australia,5.0,Damien,Haddeston,Male,3.0,1958-12-28,Web Designer II,Property,Affluent Customer,N,Yes,16.0,3077.710000000001
1106,9 Dayton Alley,3757.0,VIC,Australia,7.0,Sibyl,Bigmore,Female,2.0,1962-12-17,Software Consultant,Retail,Mass Customer,N,No,15.0,5691.609999999999
1842,8 Hoffman Alley,3181.0,VIC,Australia,10.0,Ephrayim,Beville,Male,89.0,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,No,8.0,3055.85
780,0 Valley Edge Plaza,3201.0,VIC,Australia,6.0,Kim,,Female,24.0,1973-10-12,Professor,Financial Services,Mass Customer,N,No,20.0,798.6200000000003
1369,939 Hermina Drive,3198.0,VIC,Australia,8.0,Ilka,Allabush,Female,51.0,1994-05-08,Civil Engineer,Manufacturing,Mass Customer,N,Yes,6.0,2503.4700000000003
1133,592 Merry Lane,3184.0,VIC,Australia,3.0,Forrester,McFetridge,Male,88.0,1968-01-26,,Manufacturing,Affluent Customer,N,No,6.0,5295.089999999998
3181,71 Hayes Circle,2320.0,NSW,Australia,7.0,Ferd,Chominski,Male,39.0,1976-09-29,Senior Editor,Financial Services,High Net Worth,N,No,6.0,5001.0
2993,09 Texas Plaza,4285.0,QLD,Australia,3.0,Blinnie,Hazelden,Female,85.0,1995-03-07,Graphic Designer,Financial Services,Affluent Customer,N,No,4.0,4095.63
2917,210 Prairie Rose Hill,4060.0,QLD,Australia,9.0,Siegfried,Hulmes,Male,21.0,1976-07-11,,Manufacturing,Affluent Customer,N,No,18.0,3758.8700000000013
2443,9346 Sunfield Plaza,2671.0,NSW,Australia,1.0,Towny,Python,Male,30.0,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,N,No,20.0,3040.060000000001
1574,7317 Huxley Alley,2112.0,NSW,Australia,8.0,Werner,Wall,Male,16.0,1995-11-15,Database Administrator I,,Affluent Customer,N,Yes,2.0,3220.8999999999987
3441,59531 Barnett Pass,3352.0,VIC,Australia,4.0,Janelle,Ebbage,Female,44.0,1988-10-16,Legal Assistant,Manufacturing,High Net Worth,N,Yes,20.0,2119.4299999999994
1539,65 Southridge Alley,2745.0,NSW,Australia,10.0,Filberte,Godmer,Male,3.0,1977-11-17,Account Executive,,Mass Customer,N,Yes,16.0,3479.1799999999994
141,7245 Cottonwood Center,2285.0,New South Wales,Australia,5.0,Townsend,Trobe,Male,67.0,1954-06-25,Teacher,Financial Services,High Net Worth,N,Yes,10.0,2138.3500000000004
2103,882 Merry Trail,4701.0,QLD,Australia,4.0,Jayme,Hendin,Male,94.0,1975-09-22,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,18.0,6752.63
1594,4 Florence Street,2032.0,NSW,Australia,11.0,Rolando,Amyes,Male,62.0,1981-11-26,Human Resources Manager,Property,Mass Customer,N,No,7.0,2617.7499999999986
2493,9366 Judy Alley,4171.0,QLD,Australia,9.0,Rey,Collum,Male,56.0,1981-08-19,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,17.0,2303.0
450,9 Monterey Point,4221.0,QLD,Australia,10.0,Myrlene,Rothwell,Female,5.0,1975-04-02,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18.0,2440.7300000000005
1189,05 Charing Cross Plaza,2320.0,NSW,Australia,5.0,Mart,Bazoche,Male,22.0,1988-08-29,Geologist I,Health,High Net Worth,N,Yes,8.0,1472.6599999999999
391,3 Valley Edge Trail,3444.0,VIC,Australia,7.0,Duffie,Woodier,Male,80.0,1970-03-25,,Argiculture,Mass Customer,N,No,16.0,1315.06
1235,560 Melody Alley,4122.0,QLD,Australia,7.0,Sharon,Cranage,Female,24.0,1969-02-28,Dental Hygienist,Health,Mass Customer,N,No,9.0,3332.7999999999997
2033,6950 Morrow Street,2326.0,NSW,Australia,3.0,Mar,Philippon,Male,36.0,1971-08-31,Dental Hygienist,Health,High Net Worth,N,No,10.0,4458.719999999998
822,177 Sheridan Trail,2759.0,NSW,Australia,8.0,Ardis,Tomlett,Female,67.0,1974-10-23,Sales Associate,Health,High Net Worth,N,No,17.0,802.26
2551,48 Lighthouse Bay Point,2430.0,NSW,Australia,7.0,Gabrila,Gobbett,Female,0.0,1987-10-10,VP Quality Control,,Mass Customer,N,No,5.0,2445.3
699,4 Lillian Plaza,2283.0,NSW,Australia,6.0,Mirabella,Richter,Female,16.0,1972-08-04,Account Representative IV,IT,Affluent Customer,N,Yes,16.0,976.24
2570,15952 Mockingbird Court,2470.0,NSW,Australia,3.0,Hirsch,Peele,Male,13.0,1977-09-10,Professor,Financial Services,Mass Customer,N,Yes,18.0,4345.31
3091,65620 Michigan Way,3141.0,VIC,Australia,10.0,Guenevere,Treffry,Female,88.0,1995-08-13,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,Yes,3.0,1323.1200000000001
2421,16 Dwight Court,2154.0,NSW,Australia,10.0,Marilee,Garbott,Female,54.0,1954-08-16,Research Nurse,Health,Affluent Customer,N,Yes,13.0,409.8000000000002
486,8670 Pine View Street,3070.0,Victoria,Australia,11.0,Prudi,Edon,Female,0.0,1955-12-30,Technical Writer,Manufacturing,Affluent Customer,N,Yes,15.0,4915.77
1140,4439 7th Terrace,2177.0,NSW,Australia,9.0,Deana,Rathbourne,Female,32.0,1986-02-25,Executive Secretary,,Mass Customer,N,Yes,13.0,8533.23
1712,5 Spohn Alley,2121.0,NSW,Australia,11.0,Chad,,Female,63.0,1976-10-12,Dental Hygienist,Health,High Net Worth,N,Yes,7.0,781.4100000000001
3077,53 Dunning Lane,3024.0,VIC,Australia,6.0,Emelen,Gillopp,Male,19.0,2000-08-11,Information Systems Manager,Manufacturing,Affluent Customer,N,No,2.0,3672.1499999999996
1837,2590 Northport Hill,2070.0,NSW,Australia,11.0,Tirrell,Cosgreave,Male,9.0,1973-12-29,Account Coordinator,Manufacturing,Mass Customer,N,Yes,19.0,4515.25
2053,2807 Northwestern Pass,3182.0,VIC,Australia,8.0,Horatius,Dufton,Male,7.0,1978-05-28,,Financial Services,Affluent Customer,N,Yes,11.0,4941.18
1772,56 Bultman Parkway,4721.0,QLD,Australia,1.0,Michael,Foulis,Male,98.0,1984-07-07,Financial Analyst,Financial Services,High Net Worth,N,Yes,14.0,1648.0499999999993
2845,5 Golf Course Street,2300.0,NSW,Australia,8.0,Benni,Ilem,Female,1.0,1974-06-16,Staff Accountant III,,Mass Customer,N,No,11.0,2497.7200000000003
2801,4672 Morningstar Circle,2760.0,NSW,Australia,7.0,Danella,Lines,Female,15.0,1965-01-26,,Health,Mass Customer,N,No,10.0,1399.88
2463,083 Farragut Avenue,2540.0,NSW,Australia,7.0,Krystle,Jovicevic,Female,54.0,1978-01-30,Pharmacist,Health,Mass Customer,N,No,12.0,5972.620000000001
25,9 Buell Park,4116.0,QLD,Australia,7.0,Geoff,Assaf,Male,72.0,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21.0,5333.66
2520,82 Lukken Lane,2190.0,NSW,Australia,10.0,Gabie,Skett,Male,71.0,1974-05-27,Accountant III,Retail,Affluent Customer,N,Yes,10.0,2283.55
102,7909 Pierstorff Crossing,2517.0,New South Wales,Australia,9.0,Langsdon,Tranfield,Male,51.0,1956-11-27,Quality Control Specialist,Manufacturing,Affluent Customer,N,No,16.0,2587.0099999999993
630,04 Namekagon Pass,2326.0,NSW,Australia,3.0,D'arcy,Rowden,Male,90.0,1986-08-11,Statistician III,Property,Affluent Customer,N,Yes,17.0,3717.209999999999
1476,4 Oriole Hill,2340.0,NSW,Australia,7.0,Vaughn,Browse,Male,25.0,1986-11-21,Structural Analysis Engineer,,Affluent Customer,N,Yes,20.0,930.46
262,109 Tomscot Avenue,2010.0,NSW,Australia,10.0,Cordie,Petrelli,Male,97.0,1977-12-23,,Health,High Net Worth,N,Yes,10.0,2117.8599999999997
1393,79206 Independence Drive,3061.0,VIC,Australia,5.0,Adria,MacRorie,Female,96.0,1976-03-10,,Manufacturing,Mass Customer,N,No,20.0,798.9000000000001
996,4757 Texas Trail,3136.0,VIC,Australia,9.0,Aura,Bemlott,U,67.0,,Assistant Manager,IT,Mass Customer,N,Yes,,4803.1
1733,33006 Petterle Trail,4121.0,QLD,Australia,8.0,Gothart,Coomer,Male,10.0,1986-05-26,Associate Professor,Financial Services,High Net Worth,N,No,20.0,3170.48
3174,9632 Katie Avenue,4161.0,QLD,Australia,7.0,Odele,Blackmore,Female,67.0,1976-11-16,Research Associate,Financial Services,Affluent Customer,N,No,9.0,2346.6200000000003
2650,30 Parkside Terrace,2210.0,NSW,Australia,10.0,Candice,Patriskson,Female,33.0,1995-08-20,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,10.0,2394.820000000001
2672,1411 Jenifer Center,4670.0,QLD,Australia,3.0,Talbert,Folliss,Male,21.0,1986-01-16,Clinical Specialist,Health,Affluent Customer,N,No,4.0,2415.16
1566,97910 Leroy Junction,2073.0,NSW,Australia,12.0,Stavros,Goodinson,Male,95.0,1962-01-03,Executive Secretary,Argiculture,Mass Customer,N,No,17.0,1597.2599999999995
9,93405 Ludington Park,3044.0,VIC,Australia,8.0,Mala,Lind,Female,97.0,1973-03-10,Business Systems Development Analyst,Argiculture,Affluent Customer,N,Yes,8.0,2353.1100000000006
1970,18 Express Street,2165.0,NSW,Australia,9.0,Carl,Eyre,Male,51.0,1982-08-23,Desktop Support Technician,Manufacturing,Mass Customer,N,No,7.0,3660.4800000000005
1070,4 Quincy Trail,2800.0,NSW,Australia,3.0,Albert,Gomery,Male,5.0,1995-06-04,Account Representative IV,,Mass Customer,N,No,1.0,3559.4900000000007
365,6085 Petterle Circle,3130.0,VIC,Australia,10.0,Romona,Capitano,Female,98.0,1976-06-27,VP Quality Control,Property,High Net Worth,N,No,15.0,4724.040000000001
3371,2782 Stephen Trail,2216.0,NSW,Australia,10.0,Josey,Alves,Female,56.0,1977-10-30,Analyst Programmer,Retail,Mass Customer,N,No,17.0,4677.69
1017,0996 Cody Terrace,2761.0,NSW,Australia,8.0,Jacquenette,Pluthero,Female,88.0,1979-01-09,Assistant Media Planner,Entertainment,High Net Worth,N,No,16.0,2858.8900000000003
402,07 New Castle Circle,2646.0,NSW,Australia,1.0,Berne,Donegan,Male,9.0,1977-06-03,Desktop Support Technician,Retail,Affluent Customer,N,No,22.0,4965.43
2577,6 Loomis Trail,2099.0,NSW,Australia,11.0,Thor,Rickardsson,Male,78.0,1976-03-19,Operator,,Mass Customer,N,Yes,10.0,2095.2200000000003
3488,2986 Holmberg Circle,3021.0,VIC,Australia,9.0,Cristobal,Whitrod,Male,63.0,1975-08-07,Speech Pathologist,Manufacturing,Mass Customer,N,Yes,9.0,815.9499999999998
1544,08167 Buhler Avenue,2153.0,NSW,Australia,10.0,Keane,Moneypenny,Male,75.0,1963-08-22,Dental Hygienist,Health,Affluent Customer,N,Yes,11.0,903.11
2281,018 Porter Court,3631.0,VIC,Australia,6.0,Valaria,Abrehart,Female,56.0,1989-05-10,,,High Net Worth,N,Yes,14.0,4075.38
1966,5 Onsgard Plaza,3134.0,VIC,Australia,10.0,Moshe,Nicholl,Male,75.0,1993-10-31,,Financial Services,High Net Worth,N,No,3.0,1564.56
3013,885 Larry Park,3140.0,VIC,Australia,9.0,Lorain,Eddisforth,Female,94.0,1968-07-28,Office Assistant III,Property,High Net Worth,N,No,6.0,3849.1900000000005
2741,198 Garrison Pass,2767.0,NSW,Australia,8.0,Reinwald,Sinkins,Male,6.0,1999-02-28,Statistician II,Property,High Net Worth,N,No,4.0,1246.7900000000002
1237,359 Kropf Point,2750.0,NSW,Australia,9.0,Junia,Humerstone,Female,6.0,1969-12-31,Research Nurse,Health,High Net Worth,N,No,16.0,6961.519999999999
39,60 Eagan Circle,4018.0,QLD,Australia,8.0,Hunfredo,Smalley,Male,5.0,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,N,No,22.0,6085.169999999999
3225,2 Del Sol Circle,3012.0,VIC,Australia,1.0,Durante,Reddan,Male,19.0,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,Yes,4.0,4805.019999999999
1695,3205 Service Park,2158.0,NSW,Australia,10.0,Blanch,Leyshon,Female,11.0,1991-05-18,Environmental Specialist,,High Net Worth,N,Yes,4.0,3646.2999999999997
867,71039 Packers Street,2034.0,NSW,Australia,10.0,Lura,MacKim,Female,12.0,1973-05-10,VP Marketing,,Mass Customer,N,No,17.0,4743.699999999999
1611,24 Fuller Lane,3183.0,VIC,Australia,6.0,Terencio,,Male,93.0,1971-11-22,Developer IV,Health,High Net Worth,N,Yes,13.0,5450.34
347,98 Sutteridge Point,3131.0,VIC,Australia,10.0,Berkly,Grishinov,Male,50.0,1965-06-06,Marketing Manager,Financial Services,Mass Customer,N,No,9.0,8326.37
2733,86 Hansons Parkway,2211.0,NSW,Australia,8.0,Jordanna,Skyme,Female,89.0,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,17.0,8121.759999999999
3146,039 Havey Alley,2220.0,NSW,Australia,9.0,Fredrika,Kleinmintz,Female,79.0,1978-01-28,Project Manager,Property,Mass Customer,N,No,15.0,6399.639999999999
3309,81 Westerfield Point,2768.0,NSW,Australia,10.0,Christie,Bremeyer,Male,34.0,1974-12-14,Senior Sales Associate,,High Net Worth,N,Yes,3.0,2221.500000000001
387,9457 Arizona Plaza,2642.0,NSW,Australia,2.0,Spike,Thieme,Male,34.0,1977-02-19,Administrative Officer,Financial Services,Mass Customer,N,No,22.0,3417.78
3349,9229 Division Park,2205.0,NSW,Australia,8.0,Byram,Lamberts,Male,11.0,1981-01-22,Director of Sales,Argiculture,Affluent Customer,N,No,9.0,2496.5099999999993
2344,24 Corben Terrace,2164.0,NSW,Australia,8.0,Wat,Robelin,Male,93.0,1993-03-04,Nurse,Financial Services,Mass Customer,N,Yes,7.0,2605.0899999999992
789,57 Gulseth Terrace,2099.0,NSW,Australia,10.0,Gabrielle,Giraudot,Female,69.0,1978-04-28,Geological Engineer,Manufacturing,Affluent Customer,N,Yes,14.0,2892.76
208,417 Transport Trail,4503.0,QLD,Australia,4.0,Rutter,Excell,Male,57.0,1994-10-31,Office Assistant III,Property,High Net Worth,N,No,5.0,3342.0199999999995
2337,35 Lakewood Gardens Junction,3806.0,VIC,Australia,9.0,Odilia,Bick,Female,47.0,2000-01-11,Programmer Analyst II,Health,Mass Customer,N,No,1.0,398.43000000000006
1057,22 Sachtjen Avenue,2137.0,NSW,Australia,12.0,Laryssa,Durdle,Female,73.0,1969-04-06,Registered Nurse,Health,Mass Customer,N,No,5.0,3130.4400000000005
1796,79737 Hollow Ridge Trail,2199.0,NSW,Australia,9.0,Cayla,Marcus,Female,79.0,1969-11-28,Desktop Support Technician,Manufacturing,High Net Worth,N,Yes,8.0,221.12
522,27230 7th Place,2068.0,NSW,Australia,12.0,Lynnelle,Comettoi,Female,64.0,1976-11-05,,,Affluent Customer,N,Yes,16.0,1663.83
1073,12764 Raven Plaza,4020.0,QLD,Australia,7.0,Elbertina,Donne,Female,77.0,1980-02-25,Associate Professor,,Affluent Customer,N,Yes,7.0,2723.99
2677,53485 Sycamore Junction,3192.0,VIC,Australia,8.0,Zollie,Exell,Male,34.0,1954-10-08,,Financial Services,Mass Customer,N,No,10.0,1891.7200000000003
49,62 Steensland Road,4350.0,QLD,Australia,3.0,Nolly,Ownsworth,Male,63.0,1994-01-26,VP Quality Control,,Affluent Customer,N,No,1.0,4248.680000000001
2346,6 Anniversary Place,2213.0,NSW,Australia,10.0,Joey,Scheffler,Male,89.0,1979-09-16,Information Systems Manager,,Mass Customer,N,Yes,4.0,3315.3199999999997
671,99 Cascade Crossing,2048.0,NSW,Australia,12.0,Aristotle,Vanni,Male,49.0,1984-07-25,,Argiculture,Mass Customer,N,No,5.0,5393.050000000001
1838,9649 Cascade Way,2250.0,NSW,Australia,8.0,Jobina,Dudenie,Female,14.0,1964-11-25,Business Systems Development Analyst,Financial Services,Affluent Customer,N,Yes,12.0,4691.450000000001
771,99 Elka Street,4350.0,QLD,Australia,4.0,Lammond,MacGeffen,Male,12.0,1964-03-12,,,Affluent Customer,N,Yes,8.0,3155.8099999999995
3064,0330 Vahlen Trail,3072.0,VIC,Australia,7.0,Zach,Billison,Male,96.0,1995-06-14,Product Engineer,Financial Services,Affluent Customer,N,Yes,4.0,2410.92
700,70836 Colorado Plaza,2571.0,NSW,Australia,11.0,Josias,Mulliner,Male,67.0,1990-02-20,,Financial Services,Mass Customer,N,No,4.0,4618.110000000001
2532,601 Dryden Way,2264.0,NSW,Australia,7.0,Milli,Hubbert,Female,27.0,1969-05-01,,Manufacturing,Mass Customer,N,No,11.0,17.869999999999997
1419,5700 Banding Lane,2762.0,NSW,Australia,9.0,Roddy,Ollerton,Male,5.0,1967-01-11,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,4.0,972.7900000000004
295,95 Almo Junction,2173.0,NSW,Australia,9.0,Lena,Chape,Female,64.0,1964-12-26,Database Administrator II,,Mass Customer,N,Yes,18.0,4539.900000000001
3158,8 Clarendon Circle,2121.0,NSW,Australia,11.0,Korey,Lansbury,Male,27.0,1970-05-02,VP Quality Control,Telecommunications,Mass Customer,N,Yes,12.0,2532.3999999999996
898,9 Northridge Lane,2340.0,NSW,Australia,3.0,Reyna,Braizier,Female,53.0,1977-08-28,General Manager,Financial Services,Affluent Customer,N,No,16.0,179.44
3043,85 Northland Circle,2077.0,NSW,Australia,10.0,Kelcey,Argontt,Female,21.0,1981-08-03,Legal Assistant,,Mass Customer,N,Yes,18.0,2535.4700000000003
1329,09653 Golf View Way,3840.0,VIC,Australia,2.0,Wendy,Randlesome,Female,65.0,1989-07-15,Database Administrator IV,,Mass Customer,N,No,11.0,6968.55
2459,22 Hayes Center,3156.0,VIC,Australia,10.0,Jeanna,Naulls,Female,67.0,1986-01-10,Quality Engineer,Manufacturing,High Net Worth,N,No,18.0,4737.299999999997
987,00745 Huxley Center,3757.0,VIC,Australia,9.0,Lars,Keher,Male,89.0,1974-08-29,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,11.0,5180.26
1116,03 6th Alley,2168.0,NSW,Australia,9.0,Tori,Coche,Female,59.0,1974-06-26,Assistant Manager,Health,Mass Customer,N,Yes,16.0,4053.92
633,9427 Tennyson Plaza,2759.0,NSW,Australia,8.0,Alair,Hopkins,Male,51.0,1986-03-12,Nurse,,High Net Worth,N,Yes,11.0,3328.4500000000007
2581,83441 Donald Pass,4565.0,QLD,Australia,7.0,Gwenette,Appleton,Female,49.0,1974-06-10,,Manufacturing,Affluent Customer,N,Yes,11.0,3541.7000000000003
213,603 Kenwood Avenue,2070.0,NSW,Australia,11.0,Lockwood,Exroll,Male,13.0,1996-05-14,Actuary,Financial Services,High Net Worth,N,Yes,6.0,8544.5
1614,50 Dahle Crossing,3199.0,VIC,Australia,9.0,Currie,Gimber,Male,2.0,1984-08-12,,,High Net Worth,N,No,8.0,3248.28
